URL,USERID,USERNAME,Comment,Sentiment
https://www.instagram.com/p/CNt1sCzhsBa/,568087077,nikkie_mmm,@chad_zappa ????,
https://www.instagram.com/p/CNt1sCzhsBa/,1923839464,chad_zappa,@nikkie_mmm gonna buy one with $DOGE ??????,
https://www.instagram.com/p/CNt1sCzhsBa/,9001237102,_mattiaa._,bruh,
https://www.instagram.com/p/CNt1sCzhsBa/,210636324,jordan5s5,I thought it was going to do a burn out!!!!,
https://www.instagram.com/p/CNt1sCzhsBa/,3538539735,rl14dj,@rdejesus_25,
https://www.instagram.com/p/CNt1sCzhsBa/,228452082,amanjhajjfilms,??????????Elon driving it ???,
https://www.instagram.com/p/CNt1sCzhsBa/,240625728,iamnixji,@amanjhajjfilms yup,
https://www.instagram.com/p/CNt1sCzhsBa/,1433078008,selvatheexplorer,??????,
https://www.instagram.com/p/CNt1sCzhsBa/,46408720058,dncautosltd,??????,
https://www.instagram.com/p/CNt1sCzhsBa/,785318235,frankieb1016,Does it comes in black?,
https://www.instagram.com/p/CNt1sCzhsBa/,1477741232,krasilnikovaleksey,??????,
https://www.instagram.com/p/CNt1sCzhsBa/,1193961384,brownsfann,"Wow, that's the some serious look I'm super rich off roading.  Hahaha",
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,??,
https://www.instagram.com/p/CNt1sCzhsBa/,30532920,elt_bandz,??Yooo ????????,
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,????,
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,????,
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,????,
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,????,
https://www.instagram.com/p/CNt1sCzhsBa/,4955790746,_im_seba_,????,
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,????,
https://www.instagram.com/p/CNt1sCzhsBa/,313771373,johnmdel,??,
https://www.instagram.com/p/CNt1sCzhsBa/,1908830152,jr_huntsville_realtor,Truck? ??,
https://www.instagram.com/p/CNt1sCzhsBa/,8482284,alpinehills,Being towed by an ATV?,
https://www.instagram.com/p/CNt1sCzhsBa/,1469342722,grechishkina.style,"???? ,??? ??? ??????",
https://www.instagram.com/p/CNt1sCzhsBa/,44554646119,assetdriven,????????????,
https://www.instagram.com/p/CNt1sCzhsBa/,8518908006,mortise_n_miter,Finally - Texas has some class.,
https://www.instagram.com/p/CNt1sCzhsBa/,233286802,jarrett_u,@elonofficiall you seen this yet?,
https://www.instagram.com/p/CNt1sCzhsBa/,182123888,chefcanelon,????????,
https://www.instagram.com/p/CNt1sCzhsBa/,3039872906,gabe.sigmon,????,
https://www.instagram.com/p/CNt1sCzhsBa/,35333367,goldblum1,@shayleeannn soon,
https://www.instagram.com/p/CNt1sCzhsBa/,14192203841,theyoussefiskander,That ramOh no I lost my crown to an electric truck (,
https://www.instagram.com/p/CNt1sCzhsBa/,1621664784,sarya2000,Cannot wait. Got my tri-motor order in ??,
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,??????,
https://www.instagram.com/p/CNt1sCzhsBa/,8436298219,stratic1058,@i_am_ngocmchu,
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,????????,
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,????,
https://www.instagram.com/p/CNt1sCzhsBa/,511271797,jorgeeliz,??????,
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,????,
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,????,
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,??????,
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,??????????,
https://www.instagram.com/p/CNt1sCzhsBa/,22355574,ktfit_,@brewski_wrx,
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,????,
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,????,
https://www.instagram.com/p/CNt1sCzhsBa/,47193476255,animalsfunny2021,??,
https://www.instagram.com/p/CNt1sCzhsBa/,200249213,dupreenathan,@jay_lightzone,
https://www.instagram.com/p/CNt1sCzhsBa/,3067072911,jay_lightzone,@dupreenathan Lets go TSLA!!! ),
https://www.instagram.com/p/CNt1sCzhsBa/,15485158821,tino_kvng,????????,
https://www.instagram.com/p/CNt1sCzhsBa/,33627012982,flojecter_photos,STOP MAKING TEXAS EXPENSIVE,
https://www.instagram.com/p/CNt1sCzhsBa/,54855549,mark.j.ash,??????,
https://www.instagram.com/p/CNt1sCzhsBa/,11034270,austin.wirl,Tsla 1000 eoy,
https://www.instagram.com/p/CNt1sCzhsBa/,267152756,mrs_kbradford,@mr.cbradford,
https://www.instagram.com/p/CNt1sCzhsBa/,5924031138,dg.gnz,@cubias14 soon it will be here??,
https://www.instagram.com/p/CNt1sCzhsBa/,194507219,cubias14,@diegoo.ggnz jajaja maybr,
https://www.instagram.com/p/CNt1sCzhsBa/,2844481641,valentinevitan,I can’t wait own it .,
https://www.instagram.com/p/CNt1sCzhsBa/,4191112375,hambone09876,I have a new Bronco reserved BUT thinking about switching????????,
https://www.instagram.com/p/CNt1sCzhsBa/,104839313,bghobreyal,@prince_of_egypt83,
https://www.instagram.com/p/CNt1sCzhsBa/,4347933090,sharifian1992,Why tesla didn't design a more delicate body with more details and more car-like geometry?,
https://www.instagram.com/p/CNt1sCzhsBa/,601414839,itsjuliapi,D R E A M  C A R ??????,
https://www.instagram.com/p/CNt1sCzhsBa/,2254563,wespeso,Ready & patiently waiting!,
https://www.instagram.com/p/CNt1sCzhsBa/,347889316,marie_chuck,"That is actually pretty awesome looking! I just wish my first experience with owning a Tesla was a good one. I’m so sad, I bought my first Tesla and it’s been nothing but difficult and now a month later I have a rental car from Tesla while they have mine in the shop and my rental is a bulky suv that I can barely drive. And now they say they don’t know when I will get my car back... super frustrating. Never had issues like this with my Honda ??",
https://www.instagram.com/p/CNt1sCzhsBa/,27691206961,davantefeed,Amazing ????,
https://www.instagram.com/p/CNt1sCzhsBa/,6145573985,cheetah281,oh yes daddyyyyy,
https://www.instagram.com/p/CNt1sCzhsBa/,45998266493,veganentrepreneur.en,"That’s my truck on July 13, 2024. ??",
https://www.instagram.com/p/CNt1sCzhsBa/,44322436039,roberto.lemes89,Doge??,
https://www.instagram.com/p/CNt1sCzhsBa/,230027529,geertoverbeek,@basvanansem,
https://www.instagram.com/p/CNt1sCzhsBa/,8488261753,lilaudomboon,@aauussttrriiaann,
https://www.instagram.com/p/CNt1sCzhsBa/,19298620,johnrojo,It’s soo different ?? yes I want to see it on the road,
https://www.instagram.com/p/CNt1sCzhsBa/,32080099634,jackzbox59,Change style and it's mine??,
https://www.instagram.com/p/CNt1sCzhsBa/,2090738407,ww2tanksdaily,Yes ??,
https://www.instagram.com/p/CNt1sCzhsBa/,36970633389,traumelbin,Cant wait to see and buy it in Germany. Best wishes????,
https://www.instagram.com/p/CNt1sCzhsBa/,1965457638,lmthethird,Elon is bringing sci fi movies to life,
https://www.instagram.com/p/CNt1sCzhsBa/,18579096172,fili.casillas,Showing up late to work to quit because you bought $2 worth of DOGE a week ago.,
https://www.instagram.com/p/CNt1sCzhsBa/,633838658,gfacts220,@allaboutmaggie I need,
https://www.instagram.com/p/CNt1sCzhsBa/,18620463,allaboutmaggie,@gfacts220 I reserved mine already,
https://www.instagram.com/p/CNt1sCzhsBa/,1668053217,dylanronan23,Does it drift,
https://www.instagram.com/p/CNt1sCzhsBa/,46674460057,niiko__f,shhhhhEEEEEEEEEEEESHH ??,
https://www.instagram.com/p/CNt1sCzhsBa/,9437619989,sidtripathi8,He repaired the mirrors??????????,
https://www.instagram.com/p/CNt1sCzhsBa/,14038695011,angel_tate223,The gayest truck iv ever seen,
https://www.instagram.com/p/CNt1sCzhsBa/,332405799,christhegogetta,Mad max mobile,
https://www.instagram.com/p/CNt1sCzhsBa/,190395286,pfbomberry,??,
https://www.instagram.com/p/CNt1sCzhsBa/,3540168456,jrdoing,"All I want for Christmas is a Cybertruck, a Cybertruck, a Cybertruck.",
https://www.instagram.com/p/CNt1sCzhsBa/,52712499,jessiejoelopez,@benjaminnl.19,
https://www.instagram.com/p/CNt1sCzhsBa/,8726620793,antonio2832h,@ga.llo796,
https://www.instagram.com/p/CNt1sCzhsBa/,39041537763,ferrariporchebenz,@antonio2832h @thehypercoin is blowing up,
https://www.instagram.com/p/CNt1sCzhsBa/,10888513,semolina8,@mmolinari rolling into school pickup ...,
https://www.instagram.com/p/CNt1sCzhsBa/,1971157081,luisvalerio1727,I work hard ??!! Save money buy tesla ??lol,
https://www.instagram.com/p/CNt1sCzhsBa/,7106837551,meganbiniak,Unparalleled ??,
https://www.instagram.com/p/CNt1sCzhsBa/,461337996,aberdeem_,Omg!!!??,
https://www.instagram.com/p/CNt1sCzhsBa/,2065397,pounds1987,Really does look stupid...,
https://www.instagram.com/p/CNt1sCzhsBa/,12376693614,benlund06,Car,
https://www.instagram.com/p/CNt1sCzhsBa/,50978221,mrslacemontgomery,@the_kidwell @aknice1986,
https://www.instagram.com/p/CNt1sCzhsBa/,39041537763,ferrariporchebenz,@mrslacemontgomery @thehypercoin is blowing up,
https://www.instagram.com/p/CNt1sCzhsBa/,5399218012,ml.2e,???? ???? ?????? ???????? ( @ang_cars ) ??.,
https://www.instagram.com/p/CNt1sCzhsBa/,2072110,nblonkenfeld,Love it,
https://www.instagram.com/p/CNt1sCzhsBa/,22332934121,214rory,Love it!,
https://www.instagram.com/p/CNt1sCzhsBa/,37993276,cooldubtypes,Thats jobs right there. ????,
https://www.instagram.com/p/CNt1sCzhsBa/,569385617,jonmoteram,"Ok, but y’all have already seen @juliette.freire ?",
https://www.instagram.com/p/CNt1sCzhsBa/,272386169,fit4sale,That’s our Fit4sale next strategy! Marking on the move!!!!????????????,
https://www.instagram.com/p/CNt1sCzhsBa/,211922580,bstamps23,@kstamps22,
https://www.instagram.com/p/CNt1sCzhsBa/,1571408354,nickjmccoy,Damn.,
https://www.instagram.com/p/CNt1sCzhsBa/,46699560340,earkphotoncapture,@biggecrane ??,
https://www.instagram.com/p/CNt1sCzhsBa/,1018100004,robdreamsofsushi,Can I buy in Dogecoin?,
https://www.instagram.com/p/CNt1sCzhsBa/,1706916102,george82660,Someone tell me how to get into the texas community I got a thing or 2 to contribute,
https://www.instagram.com/p/CNt1sCzhsBa/,6520092466,rsgutierres_profissional,"when this vehicle generates energy in the form of fuel from its bodywork and glass, we will reach the future",
https://www.instagram.com/p/CNt1sCzhsBa/,2018021760,dmaresco27,How does that look good. It’s a metal trapezoid,
https://www.instagram.com/p/CNt1sCzhsBa/,1279858794,petercampbelldds,Headlights?,
https://www.instagram.com/p/CNt1sCzhsBa/,1232585240,sebas25garcia,Yoooooo quiero ??,
https://www.instagram.com/p/CNt1sCzhsBa/,225244319,its_meggggs,@taylorparrish22,
https://www.instagram.com/p/CNt1sCzhsBa/,7345659583,diegodosanjosnunes33,Modernamente futurista!??,
https://www.instagram.com/p/CNt1sCzhsBa/,2244430083,isacc_duarte,????,
https://www.instagram.com/p/CNt1sCzhsBa/,6819754459,edwintx2023,A Matte black version would be ????????,
https://www.instagram.com/p/CNt1sCzhsBa/,1905521502,logandrummond_1998,And then you see actual trucks doing work in the background,
https://www.instagram.com/p/CNt1sCzhsBa/,11736124,steveoscaro,?? Checking in,
https://www.instagram.com/p/CNt1sCzhsBa/,5471819758,camilo.enz,"I raised the volume to hear the motor, and then i realised that is an electric car",
https://www.instagram.com/p/CNt1sCzhsBa/,224074925,read_the_book_30,Can’t wait to vandalize one in person!,
https://www.instagram.com/p/CNt1sCzhsBa/,296439996,seanthecater,I want to see donuts damn it,
https://www.instagram.com/p/CNt1sCzhsBa/,1078819362,jasonhong63,Let’s go ??,
https://www.instagram.com/p/CNt1sCzhsBa/,198270410,xristos_pap,@gtour56,
https://www.instagram.com/p/CNt1sCzhsBa/,45490916941,itzsujalsingh,elon musk ke liye follow me please riggt now,
https://www.instagram.com/p/CNt1sCzhsBa/,33173480,quantumquinoa,@forgivekanye,
https://www.instagram.com/p/CNt1sCzhsBa/,45490916941,itzsujalsingh,for warrent buffet...jeff bezos..,
https://www.instagram.com/p/CNt1sCzhsBa/,45490916941,itzsujalsingh,follow me please,
https://www.instagram.com/p/CNt1sCzhsBa/,1386699322,octaviohermida,Coolest truck ever,
https://www.instagram.com/p/CNt1sCzhsBa/,2872535037,dougvitrano94,I am sorry but I will not have that in my driveway! I want a Tesla truck not an art piece,
https://www.instagram.com/p/CNt1sCzhsBa/,7553662,oliviasays,@darrennakonechny @je55nak,
https://www.instagram.com/p/CNt1sCzhsBa/,6021686222,thiagocampos_1,????????,
https://www.instagram.com/p/CNt1sCzhsBa/,4299189821,almeida.flow,@cliffaocoala,
https://www.instagram.com/p/CNt1sCzhsBa/,46194387377,cliffaocoala,@almeidadennis360 esse carro não é minha  praia jovem,
https://www.instagram.com/p/CNt1sCzhsBa/,4299189821,almeida.flow,??,
https://www.instagram.com/p/CNt1sCzhsBa/,3122893609,hydeboylandon,Show us a burnout or a cookie,
https://www.instagram.com/p/CNt1sCzhsBa/,382361977,easternsam,Aliens truck ??,
https://www.instagram.com/p/CNt1sCzhsBa/,7953713374,garthsworlds,Can’t wait to get mine ??????,
https://www.instagram.com/p/CNt1sCzhsBa/,27461926,ana_m_m_ana,I need this but make it mini ?? @teslamotors @mayemusk,
https://www.instagram.com/p/CNt1sCzhsBa/,1538136901,frank_renee,More like Elon at the Site. Isn't he the only one that owns one?,
https://www.instagram.com/p/CNt1sCzhsBa/,1281824263,catrina.carlson,Let’s speed up the process of making these,
https://www.instagram.com/p/CNt1sCzhsBa/,177059845,brainharrington,Very very cool,
https://www.instagram.com/p/CNt1sCzhsBa/,197906246,thesammusser,Total recall vibes.,
https://www.instagram.com/p/CNt1sCzhsBa/,1515551124,bremer_fischkopf,??????,
https://www.instagram.com/p/CNt1sCzhsBa/,178222138,elliottmichael__,Spaceship!,
https://www.instagram.com/p/CNt1sCzhsBa/,450580664,epelaezt,Un Humvee moderno ??,
https://www.instagram.com/p/CNt1sCzhsBa/,8152034471,luisoos,Release it.,
https://www.instagram.com/p/CNt1sCzhsBa/,12089960068,jackkapps,@supercarblondie,
https://www.instagram.com/p/CNt1sCzhsBa/,4490234147,_ed.alex,Mmmm it's crazy and funny not amazing,
https://www.instagram.com/p/CNt1sCzhsBa/,35522546401,felix_33889900,????,
https://www.instagram.com/p/CNt1sCzhsBa/,2297737859,igbogod,Put it to work kn a construction site,
https://www.instagram.com/p/CNt1sCzhsBa/,3430020201,peanutbutter_n_jealousy,Batmobile ????,
https://www.instagram.com/p/CNt1sCzhsBa/,35522546401,felix_33889900,????,
https://www.instagram.com/p/CNt1sCzhsBa/,35522546401,felix_33889900,????,
https://www.instagram.com/p/CNt1sCzhsBa/,35522546401,felix_33889900,????,
https://www.instagram.com/p/CNt1sCzhsBa/,34899452,scotteps,????????????,
https://www.instagram.com/p/CNt1sCzhsBa/,3667225382,nicklaviola_,I’ll stick with my v8 but thanks,
https://www.instagram.com/p/CNt1sCzhsBa/,438929418,carlos6acosta,Side view mirrors ?,
https://www.instagram.com/p/CNt1sCzhsBa/,229758634,mericabundrick,@psupolonick ??,
https://www.instagram.com/p/CNt1sCzhsBa/,209520,kevinellisgreen,Still got my deposit in and waiting patiently!!,
https://www.instagram.com/p/CNt1sCzhsBa/,6076890749,sambridge9,Is that the 15% smaller one or the big old one?,
https://www.instagram.com/p/CNt1sCzhsBa/,551150207,_josimar_laguna,????????????????,
https://www.instagram.com/p/CNt1sCzhsBa/,199876339,dalendahl,This doesn’t even look real,
https://www.instagram.com/p/CNt1sCzhsBa/,332045319,eduardoandres.joker,??,
https://www.instagram.com/p/CNt1sCzhsBa/,4676356277,bogee_83,"I see a real truck in the front, haha",
https://www.instagram.com/p/CNt1sCzhsBa/,22222366829,nonamevancyrk,???? bravo ! Il est parfait. C’est bien de le comparer avec les pickups américains,
https://www.instagram.com/p/CNt1sCzhsBa/,2331791905,cdayshia,Looks like the truck version of the car in Michael Jackson moonwalker ??,
https://www.instagram.com/p/CNt1sCzhsBa/,1137635739,tarabesedaa,@casey_l_whited in dell valle,
https://www.instagram.com/p/CNt1sCzhsBa/,21687263,liquidfrost05,Too bad Elon runs tesla like a sweat shop.,
https://www.instagram.com/p/CNt1sCzhsBa/,1508446968,antonio_dylancooper,@edukof,
https://www.instagram.com/p/CNt1sCzhsBa/,1139666496,_tom.eb,ugliest thing ive ever seen,
https://www.instagram.com/p/CNt1sCzhsBa/,5334966235,gabrieltrap_rojas,Ups aparently i didnt put the game on max graphic settings ??,
https://www.instagram.com/p/CNt1sCzhsBa/,26008692,hannahdahlquist,@nate_mckay,
https://www.instagram.com/p/CNt1sCzhsBa/,316101325,m.joe.sabry,I want to buy the cybertruck ????,
https://www.instagram.com/p/CNt1sCzhsBa/,2229464685,johnnsharkey,Beauty! ??????????????????,
https://www.instagram.com/p/CNt1sCzhsBa/,5452872987,wdgafabnob,I forgot these were being made lmao,
https://www.instagram.com/p/CNt1sCzhsBa/,511245435,jp17es,"Elon should have ripped on it, maybe caught some air lol",
https://www.instagram.com/p/CNt1sCzhsBa/,243006979,vinceochoa,"Wow, looks identical to the prototype",
https://www.instagram.com/p/CNt1sCzhsBa/,369214287,bretthodgins,You should install a solar array on the back so you can get a bit of charge while parked and extend the battery life while driving.,
https://www.instagram.com/p/CNt1sCzhsBa/,1244243321,deundramoore,I’m buying one with my #dogecoin @teslamotors ??,
https://www.instagram.com/p/CNt1sCzhsBa/,420943297,_coffeejake_,Those rims gotta go,
https://www.instagram.com/p/CNt1sCzhsBa/,47211258725,marry3k12,"I invested $1,000 and got a return of $10,000 in just 7 days, her transparency and accountability has always been the very best  Hyghdar284",
https://www.instagram.com/p/CNt1sCzhsBa/,213027040,randle_t_lane,"Can we have two pictures from within the Cybertruck at night? One with lights on and one with lights off, please?",
https://www.instagram.com/p/CNt1sCzhsBa/,25311810145,cybertruck.fanpage,I NEED IT,
https://www.instagram.com/p/CNt1sCzhsBa/,41693744,chagnonj,@christophersonchristopherson ??,
https://www.instagram.com/p/CNt1sCzhsBa/,266287546,baztek_____,This the truck I drew on my paper when I was 5,
https://www.instagram.com/p/CNt1sCzhsBa/,43580448178,roycars,tesla is the best ??????,
https://www.instagram.com/p/CNt1sCzhsBa/,16010546687,mika.mrg,@standartskill ??????,
https://www.instagram.com/p/CNt1sCzhsBa/,994402909,antonyduo,Me la compras @mojitoscontacos,
https://www.instagram.com/p/CNt1sCzhsBa/,6870211024,sinfiltrokarla,@antonyduo los que quieras,
https://www.instagram.com/p/CNt1sCzhsBa/,5786783258,refinaremarmoraria,??????,
https://www.instagram.com/p/CNt1sCzhsBa/,398366192,christian_alexander_nr,Wow you can hear the motor roaring from all the way over there. ?? ??,
https://www.instagram.com/p/CNt1sCzhsBa/,17241740,calebgattis,@_noaharmijo,
https://www.instagram.com/p/CNt1sCzhsBa/,3582614371,rr.nurbolat,????,
https://www.instagram.com/p/CNt1sCzhsBa/,40185227,presidentcourtney,@matthew_glendenning,
https://www.instagram.com/p/CNt1sCzhsBa/,7294610931,matthew_glendenning,@presidentcourtney we need one!!!,
https://www.instagram.com/p/CNt1sCzhsBa/,7294610931,matthew_glendenning,@presidentcourtney NEED,
https://www.instagram.com/p/CNt1sCzhsBa/,8098398234,lucas.kl.1,Where's Elon,
https://www.instagram.com/p/CNt1sCzhsBa/,513629983,elvin_flete,@jta_04,
https://www.instagram.com/p/CNt1sCzhsBa/,1509934086,amchefwilson,Crazy question but..... will it come in any colors other than that,
https://www.instagram.com/p/CNt1sCzhsBa/,2222386230,theglamournyc,Getting 6000 SUX vibes,
https://www.instagram.com/p/CNt1sCzhsBa/,1815857906,slimsnerdy,??? ??????,
https://www.instagram.com/p/CNt1sCzhsBa/,21857086924,jdiamondlive,@bilallari,
https://www.instagram.com/p/CNt1sCzhsBa/,52468836,carbon723,Don't worry you can still straight pipe the  generator bolt on like 4 turbos and intercoolers to charge it and if you want to be extra obnoxious route that exhaust to a tuba and you can play whatever exhaust note makes you happy ??,
https://www.instagram.com/p/CNt1sCzhsBa/,4794212589,tomcat300,Looks good with a little mud on it,
https://www.instagram.com/p/CNt1sCzhsBa/,536209498,monaabbas83,When it will be released???? I can’t wait for mine ??,
https://www.instagram.com/p/CNt1sCzhsBa/,7166550164,jacksonpincock26,Wow absolute garbage,
https://www.instagram.com/p/CNt1sCzhsBa/,503439369,tolyfil,Some white boy going to Cummins swap one when they come out. Just watch haha,
https://www.instagram.com/p/CNt1sCzhsBa/,244879180,themalcolmcross,"ouuwee, i’d trade in the k5 for it ????",
https://www.instagram.com/p/CNt1sCzhsBa/,24161850,tedshutt56,This is what happens when the richest person on earth smokes way too much weed and watches Damnation Alley.,
https://www.instagram.com/p/CNt1sCzhsBa/,180874162,javj11,@tesla finally the Cybertruck is getting some of that Texas red dirt on it's wheels. Welcome to Texas????(insert Texas flag emoji),
https://www.instagram.com/p/CNt1sCzhsBa/,378041286,aceeichler,can’t wait for mine!!!,
https://www.instagram.com/p/CNt1sCzhsBa/,320703938,shineon217,God bless Texas,
https://www.instagram.com/p/CNt1sCzhsBa/,44566820080,cinturato_ma,??????,
https://www.instagram.com/p/CNt1sCzhsBa/,40232944,bwbmn,I need it @cameronbirkolz,
https://www.instagram.com/p/CNt1sCzhsBa/,204587018,dialed_in187,@ttran1183 can’t wait,
https://www.instagram.com/p/CNt1sCzhsBa/,2237735242,brownboyranveer,Can’t wait for mine,
https://www.instagram.com/p/CNt1sCzhsBa/,202048296,thetestbrewery,Coooooooohoohoohoo!,
https://www.instagram.com/p/CNt1sCzhsBa/,31583099,jerynmays,I’m buying one of these with my dogecoin earnings if this pace continues for a few more weeks,
https://www.instagram.com/p/CNt1sCzhsBa/,24161850,tedshutt56,No,
https://www.instagram.com/p/CNt1sCzhsBa/,3160981,pokervixen,The logistical nightmares of those window corners. In the rain or snow or even at the drive thru. ???????,
https://www.instagram.com/p/CNt1sCzhsBa/,190822711,veronica_yanez,Wow!! It's a dream!!!??????????,
https://www.instagram.com/p/CNt1sCzhsBa/,6049026259,ya_boiiiii_alex,You mean the low graphics car,
https://www.instagram.com/p/CNt1sCzhsBa/,468323721,tambrozia,Crazy looking,
https://www.instagram.com/p/CNt1sCzhsBa/,16250224604,cfryeofficial,I can’t wait for the first action movie to mount a minigun on the back. It’ll look so right,
https://www.instagram.com/p/CNt1sCzhsBa/,38700733501,lukaspatrick23,Mega mal was ganz neues,
https://www.instagram.com/p/CNt1sCzhsBa/,52468836,carbon723,Nice now I want to see it on my job sites and on my farm installing a 240v charger in my barn for this,
https://www.instagram.com/p/CNt1sCzhsBa/,16825650,seth23,????????????????????????????????????????????,
https://www.instagram.com/p/CNt1sCzhsBa/,4034817298,junevanwagner,looks so dumb,
https://www.instagram.com/p/CNt1sCzhsBa/,2376895172,noicenigel,Do some donuts ??,
https://www.instagram.com/p/CNt1sCzhsBa/,4142877395,wilcousmc,"Ugh, I actually turned up the volume like there was going to be a sweet exhaust sound.",
https://www.instagram.com/p/CNt1sCzhsBa/,1698771464,isi.infinite,??????,
https://www.instagram.com/p/CNt1sCzhsBa/,1294538245,mehmetaksuz,????,
https://www.instagram.com/p/CNt1sCzhsBa/,3612578833,pl22kkp,Who designer this a 4 year old ?,
https://www.instagram.com/p/CNt1sCzhsBa/,1583824761,ticolehtinen,I love it!,
https://www.instagram.com/p/CNt1sCzhsBa/,37437250,mylesjackmorrison,Are these bad bois coming out this year ??,
https://www.instagram.com/p/CNt1sCzhsBa/,18327500302,lion_fr.ly,Poggers ??,
https://www.instagram.com/p/CNt1sCzhsBa/,3509695025,elskelet0,Hurry up and buy!,
https://www.instagram.com/p/CNt1sCzhsBa/,34926077887,kazim_rizvii,Will this truck be moving on roadss?? Anyone plz answer,
https://www.instagram.com/p/CNt1sCzhsBa/,9384810620,iamcmbryant,Huge!!,
https://www.instagram.com/p/CNt1sCzhsBa/,219961430,cristina_tardie,I want to see CYBERTRUCK at Tractor pulls that would be awesome if it has some power in it,
https://www.instagram.com/p/CNt1sCzhsBa/,190687821,brandoftw,Very cool,
https://www.instagram.com/p/CNt1sCzhsBa/,274351998,aannddaayyy,??,
https://www.instagram.com/p/CNt1sCzhsBa/,7877592456,ferozejamall,Would take the hummer ev over this any day.,
https://www.instagram.com/p/CNt1sCzhsBa/,437109378,j_dze,RAM is the best one D,
https://www.instagram.com/p/CNt1sCzhsBa/,26516827605,lil_avery_45,@teslamotors how long does it take to charge,
https://www.instagram.com/p/CNt1sCzhsBa/,7040420032,fcservice_,. We Provide The Best Multi-Cleaning Service in South Florida Disinfecting & Sanitizing Services Now Available Affordable Prices! Satisfaction ?? Guaranteed!  Follow Us Today! ????,
https://www.instagram.com/p/CNt1sCzhsBa/,7954105,harshersh,@amillie_dlt,
https://www.instagram.com/p/CNt1sCzhsBa/,195328279,tommyvincent71,"Rise, RoboCop!",
https://www.instagram.com/p/CNt1sCzhsBa/,911121534,attentivtodetailz,@toronto_ns,
https://www.instagram.com/p/CNt1sCzhsBa/,215403101,nik.sahni,@attentivtodetailz interesting. Just realized I have a deposit on this lol,
https://www.instagram.com/p/CNt1sCzhsBa/,1668986542,the_briteline,??????,
https://www.instagram.com/p/CNt1sCzhsBa/,418635145,tahrahrahboomdeay,#truckla looks way better than this. This looks like a messed up geodesic dome greenhouse on wheels; cool but not as a vehicle.,
https://www.instagram.com/p/CNt1sCzhsBa/,1370141489,crilha,????,
https://www.instagram.com/p/CNt1sCzhsBa/,6943987666,jenna.esek,Check it out @jotan.esek ??,
https://www.instagram.com/p/CNt1sCzhsBa/,1370206343,kevin.ford.9809,I would love to see how one of those handles the pismo dunes,
https://www.instagram.com/p/CNt1sCzhsBa/,38899938,abyssamba,@dope.its.dan,
https://www.instagram.com/p/CNt1sCzhsBa/,8541402962,aceswildz,That's by my house ?? ????,
https://www.instagram.com/p/CNt1sCzhsBa/,5834777,pdmarks,Thing is MASSIVE,
https://www.instagram.com/p/CNt1sCzhsBa/,1647894930,thetrentiusmaximus,"C'mon, let's see a launch in that dirt! ??",
https://www.instagram.com/p/CNt1sCzhsBa/,3162689840,warmachine_498,When can I buy one?,
https://www.instagram.com/p/CNt1sCzhsBa/,1572149699,mrbrandonbryson,Does it come in doge-colour?,
https://www.instagram.com/p/CNt1sCzhsBa/,497500969,hannadawnnn,@aaaadrew,
https://www.instagram.com/p/CNt1sCzhsBa/,7113497965,gtj41,All the intelligence there and they design this... smh looks like a kindergartner drew this,
https://www.instagram.com/p/CNt1sCzhsBa/,5873001505,tim_wheeler1095s7,Now to see how that thing works in Alaska.,
https://www.instagram.com/p/CNt1sCzhsBa/,1746198547,lalin_vv,@maritzasuarez06,
https://www.instagram.com/p/CNt1sCzhsBa/,475677507,derek_4664,Looks good,
https://www.instagram.com/p/CNt1sCzhsBa/,294624325,masalbebeklerim,Red kit,
https://www.instagram.com/p/CNt1sCzhsBa/,250353366,cus_paq,SLATT,
https://www.instagram.com/p/CNt1sCzhsBa/,7113497965,gtj41,Lmao???? what a joke,
https://www.instagram.com/p/CNt1sCzhsBa/,991126815,yahirw,@luis1padilla,
https://www.instagram.com/p/CNt1sCzhsBa/,4556689308,noahgallegos76,If I could only have a Cybertruck,
https://www.instagram.com/p/CNt1sCzhsBa/,319314337,rickl3e,I was waiting to see the truck do some doughnuts ??,
https://www.instagram.com/p/CNt1sCzhsBa/,194230594,alphasammmy,@salluzzi,
https://www.instagram.com/p/CNt1sCzhsBa/,16339398,thecalgaryflames,@lwallker Elbow Grease,
